codigo_proveedor;id_pago;tipo_factura;id_tipo_producto;condicion_pago;codigo_factura;fecha_mov;fecha_vto;fecha_emi;impor;cancelado;saldo;obs
93165;2;CAĀ;11;CTD;00003-00036898;2023-04-19;2023-04-17;2023-04-13;-12.778;0;-12.778;qwe
93529;2;FAĀ;11;CTD;00002-00009109;2023-04-19;2023-01-23;2023-01-16;670.086;0;670.086;rty
93987;2;FAĀ;17;CTD;00001-00002091;2023-04-25;2023-05-01;2023-04-24;291.368;145.684;145.684;uio
93717;2;FAĀ;19;CTD;00003-00000811;2022-11-30;2022-12-05;2022-11-29;2.420.901;0;2.420.901;abc
93717;2;FAĀ;19;CTD;00003-00000812;2022-11-30;2022-12-05;2022-11-29;4.890.099;0;4.890.099;qwe
93717;2;FAĀ;19;CTD;00003-00000817;2022-12-29;2023-01-02;2022-12-27;3.440.982;0;3.440.982;rty
93717;2;FAĀ;19;CTD;00003-00000823;2023-02-27;2023-02-27;2023-02-24;4.189.128;0;4.189.128;uio
93717;2;FAĀ;19;CTD;00003-00000839;2023-04-25;2023-05-01;2023-04-24;7.935.370;0;7.935.370;abc
1474;1;FAĀ;9;15FF;00011-00156820;2023-04-20;2023-04-17;2023-03-28;2.151.283;0;2.151.283;qwe
1474;1;FAĀ;9;15FF;00011-00156795;2023-03-29;2023-04-17;2023-03-28;51.316;0;51.316;rty
1474;1;FAĀ;17;15FF;00011-00157530;2023-04-19;2023-05-08;2023-04-17;215.509;0;215.509;uio
797;2;FAĀ;9;7FF;00007-00025953;2023-04-28;2023-05-08;2023-04-25;1.385.100;0;1.385.100;abc
11043;1;FAĀ;6;CTD;0002-00000139;2019-12-11;2019-10-07;2019-10-01;44.106;0;44.106;qwe
11043;1;FAĀ;6;CTD;0002-00000140;2019-11-01;2019-11-04;2019-11-01;44.106;0;44.106;rty
11043;1;FAĀ;6;CTD;0002-00000142;2019-12-11;2019-12-02;2019-12-01;44.106;0;44.106;uio
11043;1;FAĀ;6;CTD;0002-00000143;2020-01-02;2020-01-06;2020-01-02;44.106;0;44.106;abc
780;1;FAĀ;2;CTD;00003-00011592;2022-11-14;2022-10-10;2022-10-04;11.652;0;11.652;qwe
7842;1;FAĀ;6;CTD;00008-00000100;2023-04-18;2023-04-24;2023-04-17;84.700;0;84.700;rty
93319;1;FAĀ;6;CTD;00001-00000120;2023-04-05;2023-04-10;2023-04-04;48.400;0;48.400;uio
93357;2;FAĀ;6;CTD;00006-00000119;2023-04-04;2023-04-10;2023-04-03;64.130;0;64.130;abc
93357;2;FAĀ;6;CTD;00006-00000125;2023-05-03;2023-05-08;2023-05-02;64.130;0;64.130;qwe
93718;2;FAĀ;2;CTD;00003-00000165;2023-05-03;2023-05-08;2023-05-03;106.178;0;106.178;rty
93659;2;FCĀ;9;CTD;00004-00000027;2023-05-02;2023-05-08;2023-05-02;149.860;0;149.860;uio
2166;1;FCĀ;6;CTD;00002-00000047;2023-03-10;2023-03-13;2023-03-10;116.000;58.000;58.000;abc
92410;2;FAĀ;17;CTD;00001-00015137;2023-04-25;2023-04-17;2023-04-12;4.235;0;4.235;qwe
3292;1;FXĀ;6;CTD;00010-00001022;2022-10-11;2022-10-17;2022-10-11;49.000;0;49.000;rty
3292;1;FXĀ;6;CTD;00011-00001122;2022-11-11;2022-11-14;2022-11-11;49.000;0;49.000;uio
3292;1;FXĀ;6;CTD;00012-00001222;2022-12-15;2022-12-19;2022-12-15;49.000;0;49.000;abc
3292;1;FXĀ;6;CTD;00001-00000023;2023-01-19;2023-01-23;2023-01-19;49.000;0;49.000;qwe
3292;1;FXĀ;6;CTD;00002-00000023;2023-02-27;2023-03-06;2023-02-27;49.000;0;49.000;rty
3292;1;FXĀ;6;CTD;00003-00000023;2023-03-13;2023-03-20;2023-03-13;49.000;0;49.000;uio
3292;1;FXĀ;6;CTD;00004-00000023;2023-04-10;2023-04-17;2023-04-10;49.000;0;49.000;abc
3348;1;FAĀ;6;CTD;00004-00000041;2023-04-10;2023-04-17;2023-04-10;27.225;0;27.225;qwe
93433;2;FCĀ;9;30FF;00002-00000106;2023-03-23;2023-04-24;2023-03-22;10.000;0;10.000;rty
93433;2;FCĀ;9;30FF;00002-00000103;2023-03-23;2023-04-24;2023-03-22;7.095;0;7.095;uio
93433;2;FCĀ;9;30FF;00002-00000102;2023-03-23;2023-04-24;2023-03-22;11.550;0;11.550;abc
93433;2;FCĀ;9;30FF;00002-00000104;2023-03-23;2023-04-24;2023-03-22;7.260;0;7.260;qwe
93433;2;FCĀ;9;30FF;00002-00000101;2023-03-23;2023-04-24;2023-03-22;50.160;0;50.160;rty
93433;2;FCĀ;17;30FF;00002-00000109;2023-03-30;2023-05-01;2023-03-29;200.000;0;200.000;uio
93433;2;FCĀ;17;30FF;00002-00000114;2023-03-30;2023-05-01;2023-03-30;245.000;0;245.000;abc
93433;2;FCĀ;9;30FF;00002-00000113;2023-03-31;2023-05-01;2023-03-29;8.415;0;8.415;qwe
93433;2;FCĀ;9;30FF;00002-00000110;2023-03-31;2023-05-01;2023-03-31;23.430;0;23.430;rty
93433;2;FCĀ;9;30FF;00002-00000112;2023-03-31;2023-05-01;2023-03-29;106.260;0;106.260;uio
91545;1;FCĀ;6;CTD;00003-00000049;2023-02-28;2023-03-06;2023-02-28;60.000;0;60.000;abc
91545;1;FCĀ;6;CTD;00003-00000051;2023-04-10;2023-04-17;2023-04-10;60.000;0;60.000;qwe
10722;2;FAĀ;11;CTD;00010-00003139;2023-03-23;2023-03-20;2023-03-14;188.498;0;188.498;rty
10722;2;FAĀ;11;CTD;00001-00003208;2023-04-12;2023-04-17;2023-04-11;188.498;0;188.498;uio
91481;1;FCĀ;6;CTD;00010-00000090;2023-05-02;2023-05-08;2023-05-02;55.000;0;55.000;abc
92935;1;FAĀ;11;CTD;0020-00030807;2021-02-09;2021-02-15;2021-02-09;172.400;0;172.400;qwe
92935;1;FAĀ;11;CTD;0020-00033376;2021-10-07;2021-10-11;2021-10-07;1.490.273;0;1.490.273;rty
92935;1;FAĀ;11;CTD;0020-00033377;2021-10-07;2021-10-11;2021-10-07;144.228;0;144.228;uio
92935;1;FAĀ;11;CTD;0020-00033378;2021-10-07;2021-10-11;2021-10-07;14.166;0;14.166;abc
92935;1;FAĀ;11;CTD;0020-00033375;2021-10-07;2021-10-11;2021-10-07;31.921;0;31.921;qwe
92935;1;FAĀ;11;CTD;0070-00001299;2021-10-25;2021-11-01;2021-10-25;163.734;0;163.734;rty
92935;1;FAĀ;11;CTD;0070-00001300;2021-10-25;2021-11-01;2021-10-25;124.981;0;124.981;uio
3339;1;FXĀ;20;CTD;0001-00003522;2021-06-30;2021-07-05;2021-06-30;199.645;0;199.645;abc
3339;1;FXĀ;20;CTD;0001-00003528;2021-07-22;2021-07-26;2021-07-22;114.222;0;114.222;qwe
3339;1;FXĀ;20;CTD;0001-00003533;2021-07-23;2021-07-26;2021-07-23;48.756;0;48.756;rty
3339;1;FXĀ;20;CTD;0001-00003530;2021-07-22;2021-07-26;2021-07-22;51.290;0;51.290;uio
3339;1;FXĀ;20;CTD;0001-00003532;2021-07-23;2021-07-26;2021-07-23;181.621;0;181.621;abc
3339;1;FXĀ;20;CTD;0001-00003550;2021-07-31;2021-08-02;2021-07-31;10.722;0;10.722;qwe
3339;1;FXĀ;20;CTD;0001-00003549;2021-07-31;2021-08-02;2021-07-31;162.524;0;162.524;rty
3339;1;FXĀ;20;CTD;0001-00003548;2021-07-31;2021-08-02;2021-07-31;435.750;0;435.750;uio
3339;1;FXĀ;20;CTD;0001-00003547;2021-07-31;2021-08-02;2021-07-31;230.910;0;230.910;abc
3339;1;FXĀ;20;CTD;0001-00003546;2021-07-31;2021-08-02;2021-07-31;113.418;0;113.418;qwe
3339;1;FXĀ;20;CTD;0001-00003545;2021-07-31;2021-08-02;2021-07-31;178.663;0;178.663;rty
3339;1;FXĀ;20;CTD;0001-00003544;2021-07-31;2021-08-02;2021-07-31;191.250;0;191.250;uio
3339;1;FXĀ;20;CTD;0001-00003543;2021-07-31;2021-08-02;2021-07-31;31.133;0;31.133;abc
3339;1;FXĀ;20;CTD;0001-00003542;2021-07-31;2021-08-02;2021-07-31;4.548;3.636;912;qwe
3339;1;FXĀ;20;CTD;0001-00003541;2021-07-31;2021-08-02;2021-07-31;13.509;0;13.509;rty
3339;1;FXĀ;20;CTD;0001-00003540;2021-07-31;2021-08-02;2021-07-31;150.063;0;150.063;uio
3339;1;FXĀ;20;CTD;0001-00003539;2021-07-31;2021-08-02;2021-07-31;62.264;0;62.264;abc
3339;1;FXĀ;20;CTD;0001-00003551;2021-07-31;2021-08-02;2021-07-31;4.227;0;4.227;qwe
3339;1;FXĀ;20;CTD;0001-00003552;2021-07-31;2021-08-02;2021-07-31;138.097;0;138.097;rty
3339;1;FXĀ;20;CTD;0001-00003553;2021-07-31;2021-08-02;2021-07-31;37.165;0;37.165;uio
3339;1;FXĀ;20;CTD;0001-00003554;2021-07-31;2021-08-02;2021-07-31;178.663;0;178.663;abc
3339;1;FXĀ;20;CTD;0001-00003555;2021-07-31;2021-08-02;2021-07-31;450.195;0;450.195;qwe
3339;1;FXĀ;20;CTD;0001-00003556;2021-07-31;2021-08-02;2021-07-31;107.835;0;107.835;rty
3339;1;FXĀ;20;CTD;0001-00003559;2021-08-24;2021-08-30;2021-08-24;35.132;0;35.132;uio
258;1;FAĀ;20;30FF;00003-00004356;2022-06-30;2022-08-01;2022-06-30;158.232;0;158.232;abc
258;1;FAĀ;20;30FF;00003-00004388;2022-07-25;2022-08-29;2022-07-25;38.304;0;38.304;qwe
258;1;FAĀ;20;30FF;00003-00004389;2022-07-25;2022-08-29;2022-07-25;200.598;0;200.598;rty
258;1;FAĀ;20;30FF;00003-00004390;2022-07-25;2022-08-29;2022-07-25;333.913;0;333.913;uio
258;1;FAĀ;20;30FF;00003-00004391;2022-07-25;2022-08-29;2022-07-25;156.731;0;156.731;abc
258;1;FAĀ;20;30FF;00003-00004392;2022-07-25;2022-08-29;2022-07-25;360.386;0;360.386;qwe
258;1;FAĀ;20;30FF;00003-00004393;2022-07-25;2022-08-29;2022-07-25;179.624;0;179.624;rty
258;1;FAĀ;20;30FF;00003-00004394;2022-07-25;2022-08-29;2022-07-25;104.791;0;104.791;uio
258;1;FAĀ;20;30FF;00003-00004395;2022-07-25;2022-08-29;2022-07-25;61.571;0;61.571;abc
258;1;FAĀ;20;30FF;00003-00004396;2022-07-26;2022-08-29;2022-07-25;17.618;0;17.618;qwe
258;1;FAĀ;20;30FF;00003-00004397;2022-07-26;2022-08-29;2022-07-25;4.778;0;4.778;rty
258;1;FAĀ;20;30FF;00003-00004405;2022-07-31;2022-08-29;2022-07-31;449.859;0;449.859;uio
258;1;FAĀ;20;30FF;00003-00004406;2022-07-31;2022-08-29;2022-07-31;167.022;0;167.022;abc
258;1;FAĀ;20;30FF;00003-00004407;2022-07-31;2022-08-29;2022-07-31;249.502;0;249.502;qwe
258;1;FAĀ;20;30FF;00003-00004415;2022-08-08;2022-09-12;2022-08-08;249.502;0;249.502;rty
258;1;FAĀ;20;30FF;00003-00004436;2022-08-24;2022-09-26;2022-08-23;1.830;0;1.830;uio
258;1;FAĀ;20;30FF;00003-00004437;2022-08-24;2022-09-26;2022-08-23;492.342;0;492.342;abc
258;1;FAĀ;20;30FF;00003-00004442;2022-08-25;2022-09-26;2022-08-25;150.802;0;150.802;qwe
258;1;FAĀ;20;30FF;00003-00004441;2022-08-25;2022-09-26;2022-08-25;20.405;0;20.405;rty
258;1;FAĀ;20;30FF;00003-00004479;2022-09-29;2022-10-31;2022-09-28;102.832;0;102.832;uio
258;1;FAĀ;20;30FF;00003-00004480;2022-09-29;2022-10-31;2022-09-28;156.816;0;156.816;abc
258;1;FAĀ;20;30FF;00003-00004481;2022-09-29;2022-10-31;2022-09-28;65.688;0;65.688;qwe
258;1;FAĀ;20;30FF;00003-00004482;2022-09-29;2022-10-31;2022-09-28;69.260;0;69.260;rty
258;1;FAĀ;20;30FF;00003-00004483;2022-09-29;2022-10-31;2022-09-28;2.501;0;2.501;uio
258;1;FAĀ;20;30FF;00003-00004512;2023-02-27;2022-10-31;2022-09-30;67.760;0;67.760;abc
258;1;FAĀ;20;30FF;00003-00004513;2023-02-27;2022-10-31;2022-09-30;550.853;0;550.853;qwe
258;1;FAĀ;20;30FF;00003-00004514;2023-02-27;2022-10-31;2022-09-30;174.651;0;174.651;rty
258;1;FAĀ;20;30FF;00003-00004526;2022-10-19;2022-11-21;2022-10-18;336.513;0;336.513;uio
258;1;FAĀ;20;30FF;00003-00004527;2022-10-19;2022-11-21;2022-10-18;1.685.550;0;1.685.550;abc
258;1;FAĀ;20;30FF;00003-00004528;2022-10-19;2022-11-21;2022-10-18;935.482;0;935.482;qwe
258;1;FAĀ;20;30FF;00003-00004529;2022-10-19;2022-11-21;2022-10-18;292.926;0;292.926;rty
258;1;FAĀ;20;30FF;00003-00004530;2022-10-19;2022-11-21;2022-10-18;2.091.679;0;2.091.679;uio
258;1;FAĀ;20;30FF;00003-00004531;2022-10-19;2022-11-21;2022-10-18;266.207;0;266.207;abc
258;1;FAĀ;20;30FF;00003-00004532;2022-10-19;2022-11-21;2022-10-18;186.408;0;186.408;qwe
258;1;FAĀ;20;30FF;00003-00004533;2022-10-19;2022-11-21;2022-10-18;170.418;0;170.418;rty
258;1;FAĀ;20;30FF;00003-00004534;2022-10-19;2022-11-21;2022-10-18;457.053;0;457.053;uio
258;1;FAĀ;20;30FF;00003-00004535;2022-10-19;2022-11-21;2022-10-18;1.252.350;0;1.252.350;abc
258;1;FAĀ;20;30FF;00003-00004536;2022-10-19;2022-11-21;2022-10-18;35.447;0;35.447;qwe
258;1;FAĀ;20;30FF;00003-00004537;2022-10-19;2022-11-21;2022-10-18;104.627;0;104.627;rty
258;1;FAĀ;20;30FF;00003-00004557;2022-10-25;2022-11-28;2022-10-25;27.104;0;27.104;uio
258;1;FAĀ;20;30FF;00003-00004567;2022-10-31;2022-12-05;2022-10-31;76.631;0;76.631;abc
258;1;FAĀ;20;30FF;00003-00004568;2022-10-31;2022-12-05;2022-10-31;29.432;0;29.432;qwe
258;1;FAĀ;20;30FF;00003-00004569;2022-10-31;2022-12-05;2022-10-31;687.101;0;687.101;rty
258;1;FAĀ;20;30FF;00003-00004570;2022-10-31;2022-12-05;2022-10-31;96.842;0;96.842;uio
258;1;FAĀ;20;30FF;00003-00004571;2022-10-31;2022-12-05;2022-10-31;233.893;0;233.893;abc
258;1;FAĀ;20;30FF;00003-00004576;2022-10-31;2022-12-05;2022-10-31;1.547.977;0;1.547.977;qwe
258;1;FAĀ;20;30FF;00003-00004577;2022-10-31;2022-12-05;2022-10-31;191.567;0;191.567;rty
258;1;FAĀ;20;30FF;00003-00004578;2022-10-31;2022-12-05;2022-10-31;40.051;0;40.051;uio
258;1;FAĀ;20;30FF;00003-00004579;2022-10-31;2022-12-05;2022-10-31;525.599;0;525.599;abc
258;1;FAĀ;20;30FF;00003-00004580;2022-10-31;2022-12-05;2022-10-31;218.550;0;218.550;qwe
258;1;FAĀ;20;30FF;00003-00004581;2022-10-31;2022-12-05;2022-10-31;403.511;0;403.511;rty
258;1;FAĀ;20;30FF;00003-00004586;2022-11-11;2022-12-12;2022-11-09;3.267;0;3.267;uio
258;1;FAĀ;20;30FF;00003-00004589;2022-11-11;2022-12-12;2022-11-09;25.374;0;25.374;abc
258;1;FAĀ;20;30FF;00003-00004590;2022-11-11;2022-12-12;2022-11-09;15.524;0;15.524;qwe
258;1;FAĀ;20;30FF;00003-00004593;2022-11-11;2022-12-12;2022-11-09;125.540;0;125.540;rty
258;1;FAĀ;20;30FF;00003-00004594;2022-11-11;2022-12-12;2022-11-09;69.790;0;69.790;uio
258;1;FAĀ;20;30FF;00003-00004592;2022-11-11;2022-12-12;2022-11-09;1.096.057;0;1.096.057;abc
258;1;FAĀ;20;30FF;00003-00004661;2022-11-30;2023-01-02;2022-11-29;111.093;0;111.093;qwe
258;1;FAĀ;20;30FF;00003-00004660;2022-11-30;2023-01-02;2022-11-29;95.530;0;95.530;rty
258;1;FAĀ;20;30FF;00003-00004659;2022-11-30;2023-01-02;2022-11-29;2.239;0;2.239;uio
258;1;FAĀ;20;30FF;00003-00004658;2022-11-30;2023-01-02;2022-11-29;32.982;0;32.982;abc
258;1;FAĀ;20;30FF;00003-00004657;2022-11-30;2023-01-02;2022-11-29;272.688;0;272.688;qwe
258;1;FAĀ;20;30FF;00003-00004656;2022-11-30;2023-01-02;2022-11-29;525.599;0;525.599;rty
258;1;FAĀ;20;30FF;00003-00004655;2022-11-30;2023-01-02;2022-11-29;7.260;0;7.260;uio
258;1;FAĀ;20;30FF;00003-00004654;2022-11-30;2023-01-02;2022-11-29;27.588;0;27.588;abc
258;1;FAĀ;20;30FF;00003-00004653;2022-11-30;2023-01-02;2022-11-29;79.274;0;79.274;qwe
258;1;FAĀ;20;30FF;00003-00004652;2022-11-30;2023-01-02;2022-11-29;12.705;0;12.705;rty
258;1;FAĀ;20;30FF;00003-00004651;2022-11-30;2023-01-02;2022-11-29;24.987;0;24.987;uio
258;1;FAĀ;20;30FF;00003-00004650;2022-11-30;2023-01-02;2022-11-29;20.405;0;20.405;abc
258;1;FAĀ;20;30FF;00003-00004649;2022-11-30;2023-01-02;2022-11-29;223.689;0;223.689;qwe
258;1;FAĀ;20;30FF;00003-00004648;2022-11-30;2023-01-02;2022-11-29;266.321;0;266.321;rty
258;1;FAĀ;20;30FF;00003-00004647;2022-11-30;2023-01-02;2022-11-29;54.862;0;54.862;uio
258;1;FAĀ;20;30FF;00003-00004636;2023-02-27;2023-01-02;2022-11-28;5;0;5;abc
258;1;FAĀ;20;30FF;00003-00004637;2023-02-27;2023-01-02;2022-11-28;30.613;0;30.613;qwe
258;1;FAĀ;20;30FF;00003-00004638;2023-02-27;2023-01-02;2022-11-28;117.709;0;117.709;rty
258;1;FAĀ;20;30FF;00003-00004639;2023-02-27;2023-01-02;2022-11-28;5.143;0;5.143;uio
258;1;FAĀ;20;30FF;00003-00004640;2023-02-27;2023-01-02;2022-11-28;40.830;0;40.830;abc
258;1;FAĀ;20;30FF;00003-00004641;2023-02-27;2023-01-02;2022-11-28;21.925;0;21.925;qwe
258;1;FAĀ;20;30FF;00003-00004642;2023-02-27;2023-01-02;2022-11-28;2.771;0;2.771;rty
258;1;FAĀ;20;30FF;00003-00004644;2023-02-27;2023-01-02;2022-11-28;88.693;0;88.693;uio
258;1;FAĀ;20;30FF;00003-00004645;2023-02-27;2023-01-02;2022-11-28;4.356;0;4.356;abc
258;1;FAĀ;20;30FF;00003-00004646;2023-02-27;2023-01-02;2022-11-29;353.586;0;353.586;qwe
258;1;FAĀ;20;30FF;00003-00004643;2023-02-27;2023-01-02;2022-11-28;11.051;0;11.051;rty
258;1;CAĀ;20;30FF;00003-00001031;2022-12-30;2023-01-16;2022-12-13;-935.482;0;-935.482;uio
258;1;FAĀ;20;30FF;00003-00004682;2022-12-21;2023-01-23;2022-12-19;49.624;0;49.624;abc
258;1;FAĀ;20;30FF;00003-00004681;2022-12-21;2023-01-23;2022-12-19;85.910;0;85.910;qwe
258;1;FAĀ;20;30FF;00003-00004680;2022-12-21;2023-01-23;2022-12-19;16.033;0;16.033;rty
258;1;FAĀ;20;30FF;00003-00004679;2022-12-21;2023-01-23;2022-12-19;9.643;0;9.643;uio
258;1;FAĀ;20;30FF;00003-00004678;2022-12-21;2023-01-23;2022-12-19;234.822;0;234.822;abc
258;1;FAĀ;20;30FF;00003-00004677;2022-12-21;2023-01-23;2022-12-19;219.640;0;219.640;qwe
258;1;FAĀ;20;30FF;00003-00004676;2022-12-21;2023-01-23;2022-12-19;370.019;0;370.019;rty
258;1;FAĀ;20;30FF;00003-00004701;2022-12-21;2023-01-23;2022-12-21;2.302.582;0;2.302.582;uio
258;1;FAĀ;20;30FF;00003-00004700;2022-12-21;2023-01-23;2022-12-21;89.331;0;89.331;abc
258;1;FAĀ;20;30FF;00004-00004712;2022-12-29;2023-01-30;2022-12-27;155.683;0;155.683;qwe
258;1;FAĀ;20;30FF;00003-00004723;2022-12-31;2023-01-30;2022-12-31;49.761;0;49.761;rty
258;1;FAĀ;20;30FF;00003-00004724;2022-12-31;2023-01-30;2022-12-31;596.880;0;596.880;uio
258;1;FAĀ;20;30FF;00003-00004725;2022-12-31;2023-01-30;2022-12-31;18.755;0;18.755;abc
258;1;FAĀ;20;30FF;00003-00004726;2022-12-31;2023-01-30;2022-12-31;525.602;0;525.602;qwe
258;1;FAĀ;20;30FF;00003-00004727;2022-12-31;2023-01-30;2022-12-31;3.329;0;3.329;rty
258;1;FAĀ;20;30FF;00003-00004781;2023-01-31;2023-03-06;2023-01-31;53.666;0;53.666;uio
258;1;FAĀ;20;30FF;00003-00004782;2023-01-31;2023-03-06;2023-01-31;65.950;0;65.950;abc
258;1;FAĀ;20;30FF;00003-00004783;2023-01-31;2023-03-06;2023-01-31;2.516;0;2.516;qwe
258;1;FAĀ;20;30FF;00003-00004785;2023-01-31;2023-03-06;2023-01-31;348.524;0;348.524;rty
258;1;FAĀ;20;30FF;00003-00004838;2023-02-16;2023-03-20;2023-02-14;648.926;0;648.926;uio
258;1;FAĀ;20;30FF;00003-00004837;2023-02-16;2023-03-20;2023-02-14;71.299;0;71.299;abc
258;1;FAĀ;20;30FF;00003-00004836;2023-02-16;2023-03-20;2023-02-14;340.881;0;340.881;qwe
258;1;FAĀ;20;30FF;00003-00004835;2023-02-16;2023-03-20;2023-02-14;114.557;0;114.557;rty
258;1;FAĀ;20;30FF;00003-00004834;2023-02-16;2023-03-20;2023-02-14;529.594;0;529.594;uio
258;1;FAĀ;20;30FF;00003-00004833;2023-02-16;2023-03-20;2023-02-14;223.325;0;223.325;abc
258;1;FAĀ;20;30FF;00003-00004832;2023-02-16;2023-03-20;2023-02-14;155.492;0;155.492;qwe
258;1;;0;;;;;;;;;rty
258;1;FAĀ;20;30FF;00003-00004831;2023-02-16;2023-03-20;2023-02-14;104.738;0;104.738;uio
258;1;FAĀ;20;30FF;00003-00004830;2023-02-16;2023-03-20;2023-02-14;629.425;0;629.425;abc
258;1;FAĀ;20;30FF;00003-00004829;2023-02-16;2023-03-20;2023-02-14;170.441;0;170.441;qwe
258;1;FAĀ;20;30FF;00003-00004828;2023-02-16;2023-03-20;2023-02-14;541.112;0;541.112;rty
258;1;FAĀ;20;30FF;00003-00004827;2023-02-16;2023-03-20;2023-02-14;759.527;0;759.527;uio
258;1;FAĀ;20;30FF;00003-00004826;2023-02-16;2023-03-20;2023-02-14;396.033;0;396.033;abc
258;1;CAĀ;20;30FF;00003-00001053;2023-02-16;2023-03-20;2023-02-14;-396.033;0;-396.033;qwe
258;1;FAĀ;20;30FF;00003-00004865;2023-02-28;2023-04-03;2023-02-28;53.499;0;53.499;rty
258;1;FAĀ;20;30FF;00003-00004861;2023-02-28;2023-04-03;2023-02-28;465.850;0;465.850;uio
258;1;FAĀ;20;30FF;00003-00004862;2023-02-28;2023-04-03;2023-02-28;232.925;0;232.925;abc
258;1;FAĀ;20;30FF;00003-00004863;2023-02-28;2023-04-03;2023-02-28;740.014;0;740.014;qwe
258;1;FAĀ;20;30FF;00003-00004864;2023-02-28;2023-04-03;2023-02-28;10.285;0;10.285;rty
258;1;FAĀ;20;30FF;00003-00004866;2023-02-28;2023-04-03;2023-02-28;41.382;0;41.382;uio
258;1;FAĀ;20;30FF;00003-00004867;2023-02-28;2023-04-03;2023-02-28;2.904;0;2.904;abc
258;1;FAĀ;20;30FF;00003-00004868;2023-02-28;2023-04-03;2023-02-28;7.260;0;7.260;qwe
258;1;FAĀ;20;30FF;00003-00004869;2023-02-28;2023-04-03;2023-02-28;504.570;0;504.570;rty
258;1;FAĀ;20;30FF;00003-00004870;2023-02-28;2023-04-03;2023-02-28;860.455;0;860.455;uio
258;1;FAĀ;20;30FF;00003-00004871;2023-02-28;2023-04-03;2023-02-28;124.920;0;124.920;abc
258;1;FAĀ;20;30FF;00003-00004872;2023-02-28;2023-04-03;2023-02-28;79.842;0;79.842;qwe
258;1;FAĀ;20;30FF;00003-00004873;2023-02-28;2023-04-03;2023-02-28;148.891;0;148.891;rty
258;1;FAĀ;20;30FF;00003-00004874;2023-02-28;2023-04-03;2023-02-28;63.888;0;63.888;uio
258;1;FAĀ;20;30FF;00003-00004875;2023-02-28;2023-04-03;2023-02-28;590.640;0;590.640;abc
258;1;FAĀ;20;30FF;00003-00004887;2023-02-28;2023-04-03;2023-02-28;65.582;0;65.582;qwe
258;1;FAĀ;20;30FF;00003-00004888;2023-02-28;2023-04-03;2023-02-28;49.723;0;49.723;rty
258;1;FAĀ;20;30FF;00003-00004889;2023-02-28;2023-04-03;2023-02-28;14.444;0;14.444;uio
258;1;FAĀ;20;30FF;00003-00004890;2023-02-28;2023-04-03;2023-02-28;31.460;0;31.460;abc
258;1;FAĀ;20;30FF;00003-00004891;2023-02-28;2023-04-03;2023-02-28;59.895;0;59.895;qwe
258;1;FAĀ;20;30FF;00003-00004892;2023-02-28;2023-04-03;2023-02-28;183.436;0;183.436;rty
