codigo_proveedor;id_pago;tipo_factura;id_tipo_producto;condicion_pago;codigo_factura;fecha_mov;fecha_vto;fecha_emi;impor;cancelado;saldo;obs
258;1;FAĀ;20;30FF;00003-00004893;2023-02-28;2023-04-03;2023-02-28;83.430;0;83.430;uio
258;1;FAĀ;20;30FF;00003-00004894;2023-02-28;2023-04-03;2023-02-28;10.813;0;10.813;abc
258;1;FAĀ;20;30FF;00003-00004896;2023-02-28;2023-04-03;2023-02-28;2.368.158;0;2.368.158;qwe
258;1;FAĀ;20;30FF;00003-00004897;2023-02-28;2023-04-03;2023-02-28;1.021.857;0;1.021.857;rty
258;1;FAĀ;20;30FF;00003-00004902;2023-02-28;2023-04-03;2023-02-28;68.204;0;68.204;uio
258;1;FAĀ;20;30FF;00003-00004903;2023-02-28;2023-04-03;2023-02-28;23.442;0;23.442;abc
258;1;FAĀ;20;30FF;00003-00004918;2023-03-17;2023-04-17;2023-03-17;83.490;0;83.490;qwe
258;1;FAĀ;20;30FF;00003-00004919;2023-03-17;2023-04-17;2023-03-17;171.881;0;171.881;rty
258;1;FAĀ;20;30FF;00003-00004922;2023-03-17;2023-04-17;2023-03-17;1.396.098;0;1.396.098;uio
258;1;FAĀ;20;30FF;00003-00004926;2023-03-17;2023-04-17;2023-03-17;22.990;0;22.990;abc
258;1;FAĀ;20;30FF;00003-00004929;2023-03-17;2023-04-17;2023-03-17;55.176;0;55.176;qwe
258;1;FAĀ;20;30FF;00003-00004949;2023-03-28;2023-05-01;2023-03-28;205.327;0;205.327;rty
258;1;FAĀ;20;30FF;00003-00004961;2023-04-18;2023-05-15;2023-04-14;863.214;0;863.214;uio
258;1;FAĀ;20;30FF;00003-00004962;2023-04-18;2023-05-15;2023-04-14;225.544;0;225.544;abc
258;1;FAĀ;20;30FF;00003-00004963;2023-04-18;2023-05-15;2023-04-14;59.532;0;59.532;qwe
258;1;FAĀ;20;30FF;00003-00004964;2023-04-18;2023-05-15;2023-04-14;8.022;0;8.022;rty
258;1;FAĀ;20;30FF;00003-00004965;2023-04-18;2023-05-15;2023-04-14;409.464;0;409.464;uio
258;1;FAĀ;20;30FF;00003-00004966;2023-04-18;2023-05-15;2023-04-14;949.475;0;949.475;abc
258;1;FAĀ;20;30FF;00003-00004989;2023-04-25;2023-05-29;2023-04-24;542.656;0;542.656;qwe
258;1;FAĀ;20;30FF;00003-00004990;2023-04-25;2023-05-29;2023-04-24;243.573;0;243.573;rty
258;1;FAĀ;20;30FF;00003-00004985;2023-04-25;2023-05-29;2023-04-24;3.630;0;3.630;uio
372;1;FAĀ;20;30FF;00003-00004986;2023-04-25;2023-05-29;2023-04-24;26.945;0;26.945;abc
372;1;FFĀ;1;CTD;00003-00000322;2022-10-06;2022-10-10;2022-10-06;1.870.832;911.582;959.250;qwe
90886;2;FFĀ;1;CTD;00001-00118740;2022-11-07;2022-11-14;2022-11-07;98.342;73.005;25.337;rty
90886;2;FFĀ;1;CTD;0008-00000821;2021-08-04;2021-08-09;2021-08-04;4.158;0;4.158;uio
90886;2;FFĀ;1;CTD;0009-00000921;2021-09-01;2021-09-06;2021-09-01;4.158;0;4.158;abc
90886;2;FFĀ;1;CTD;0010-00001021;2021-10-10;2021-10-11;2021-10-10;4.158;0;4.158;qwe
90886;2;FFĀ;1;CTD;0011-00001121;2021-10-28;2021-11-01;2021-10-28;4.158;0;4.158;rty
90886;2;FFĀ;1;CTD;0012-00001221;2021-12-01;2021-12-06;2021-12-01;4.158;0;4.158;uio
90886;2;FFĀ;1;CTD;0001-00000122;2022-01-13;2022-01-17;2022-01-13;3.017;0;3.017;abc
90886;2;FFĀ;1;CTD;00002-00000222;2022-02-01;2022-02-07;2022-02-01;3.017;0;3.017;qwe
90886;2;FFĀ;1;CTD;00003-00000322;2022-03-01;2022-03-07;2022-03-01;6.034;0;6.034;rty
90886;2;FFĀ;1;CTD;00004-00000422;2022-04-01;2022-04-04;2022-04-01;6.034;0;6.034;uio
90886;2;FFĀ;1;CTD;00005-00000522;2022-04-29;2022-05-02;2022-04-29;3.017;0;3.017;abc
90886;2;FFĀ;1;CTD;00006-00000622;2022-05-31;2022-06-06;2022-05-31;6.034;0;6.034;qwe
90886;2;FFĀ;1;CTD;00007-00000722;2022-07-06;2022-07-11;2022-07-06;6.034;0;6.034;rty
90886;2;FFĀ;1;CTD;00008-00000822;2022-08-04;2022-08-08;2022-08-04;6.034;0;6.034;uio
90886;2;FFĀ;1;CTD;00009-00000922;2022-10-11;2022-10-17;2022-10-11;6.034;0;6.034;abc
90886;2;FFĀ;1;CTD;00010-00001022;2022-10-11;2022-10-17;2022-10-11;6.034;0;6.034;qwe
90886;2;FFĀ;1;CTD;00011-00001122;2022-11-08;2022-11-14;2022-11-08;6.034;0;6.034;rty
90886;2;FFĀ;1;CTD;00012-00001222;2022-12-02;2022-12-05;2022-12-02;6.034;0;6.034;uio
90886;2;FFĀ;1;CTD;00001-00002023;2023-01-12;2023-01-16;2023-01-12;9.660;0;9.660;abc
90886;2;FFĀ;1;CTD;00002-00002023;2023-02-06;2023-02-13;2023-02-06;9.660;0;9.660;qwe
90886;2;FFĀ;1;CTD;00003-00002023;2023-03-08;2023-03-06;2023-03-05;9.660;0;9.660;rty
740;1;FFĀ;1;CTD;00004-00002023;2023-04-10;2023-04-17;2023-04-10;9.660;0;9.660;uio
740;1;FFĀ;1;CTD;0002-00002020;2020-06-08;2020-06-15;2020-06-08;23.258;0;23.258;abc
740;1;FFĀ;1;CTD;0003-00002020;2020-12-10;2020-12-14;2020-12-10;23.258;0;23.258;qwe
740;1;FFĀ;1;CTD;0004-00002020;2020-12-10;2020-12-14;2020-12-10;23.258;0;23.258;rty
740;1;FFĀ;1;CTD;0001-00000121;2021-03-26;2021-03-29;2021-03-26;31.397;0;31.397;uio
740;1;FFĀ;1;CTD;0002-00000221;2021-06-14;2021-06-07;2021-06-01;31.397;0;31.397;abc
740;1;FFĀ;1;CTD;0003-00000321;2021-08-24;2021-08-30;2021-08-24;31.397;0;31.397;qwe
740;1;FFĀ;1;CTD;0004-00000421;2021-11-18;2021-11-22;2021-11-18;31.397;0;31.397;rty
740;1;FFĀ;1;CTD;00001-00002022;2022-03-01;2022-03-07;2022-03-01;42.392;0;42.392;uio
740;1;FFĀ;1;CTD;00002-00002022;2022-06-08;2022-06-13;2022-06-08;42.392;0;42.392;abc
740;1;FFĀ;1;CTD;00003-00002022;2022-08-29;2022-09-05;2022-08-29;42.392;0;42.392;qwe
318;2;FFĀ;1;CTD;00004-00002022;2022-11-17;2022-11-21;2022-11-17;52.984;0;52.984;rty
318;2;FFĀ;1;CTD;00004-00000421;2022-03-03;2022-03-07;2022-03-03;166.076;0;166.076;uio
318;2;FFĀ;1;CTD;00002-00000222;2022-04-29;2022-05-02;2022-04-29;211.410;0;211.410;abc
318;2;FFĀ;1;CTD;00003-00000322;2022-09-07;2022-09-12;2022-09-07;211.410;0;211.410;qwe
318;2;FFĀ;1;CTD;00004-00000422;2022-11-08;2022-11-14;2022-11-08;274.833;0;274.833;rty
343;1;FFĀ;1;CTD;00001-00000123;2023-03-13;2023-03-13;2023-03-10;391.500;0;391.500;uio
343;1;FFĀ;1;CTD;0001-00000121;2021-03-01;2021-03-08;2021-03-01;418.167;0;418.167;abc
343;1;FFĀ;1;CTD;0003-00000321;2021-09-23;2021-09-27;2021-09-23;509.177;0;509.177;qwe
343;1;FFĀ;1;CTD;0002-00000221;2021-09-24;2021-09-27;2021-09-24;490.984;0;490.984;rty
343;1;FFĀ;1;CTD;0004-00000421;2021-12-06;2021-12-13;2021-12-06;424.161;0;424.161;uio
343;1;FFĀ;1;CTD;00001-00000122;2022-04-07;2022-04-11;2022-04-07;745.427;417.485;327.942;abc
343;1;FFĀ;1;CTD;00006-00000622;2022-06-03;2022-06-06;2022-06-03;723.501;0;723.501;qwe
343;1;FFĀ;1;CTD;00003-00000322;2022-09-15;2022-09-19;2022-09-15;956.127;0;956.127;rty
93551;2;FFĀ;1;CTD;00004-00000422;2022-12-06;2022-12-12;2022-12-06;956.127;0;956.127;uio
287;1;FFĀ;1;CTD;00003-00002022;2022-03-10;2022-03-14;2022-03-10;3.772.758;2.375.440;1.397.318;abc
287;1;FFĀ;1;CTD;0002-00022020;2020-12-01;2020-12-07;2020-12-01;35.275;0;35.275;qwe
287;1;FFĀ;1;CTD;0003-00000320;2020-12-01;2020-12-07;2020-12-01;35.275;0;35.275;rty
287;1;FFĀ;1;CTD;0004-00000420;2020-12-01;2020-12-07;2020-12-01;35.275;0;35.275;uio
287;1;FFĀ;1;CTD;0005-00000520;2020-12-01;2020-12-07;2020-12-01;32.108;0;32.108;abc
287;1;FFĀ;1;CTD;0006-00000620;2020-12-01;2020-12-07;2020-12-01;32.108;0;32.108;qwe
287;1;FFĀ;1;CTD;0012-00002020;2020-12-01;2020-12-07;2020-12-01;1.350;0;1.350;rty
287;1;FFĀ;1;CTD;0002-00000221;2021-04-07;2021-04-12;2021-04-07;34.787;0;34.787;uio
287;1;FFĀ;1;CTD;0001-00000121;2021-09-24;2021-09-27;2021-09-24;44.588;0;44.588;abc
287;1;FFĀ;1;CTD;0003-00000321;2021-09-24;2021-09-27;2021-09-24;38.750;0;38.750;qwe
287;1;FFĀ;1;CTD;0004-00000421;2021-09-24;2021-09-27;2021-09-24;34.787;0;34.787;rty
287;1;FFĀ;1;CTD;0005-00000521;2021-09-24;2021-09-27;2021-09-24;30.219;0;30.219;uio
287;1;FFĀ;1;CTD;0006-00000621;2021-12-01;2021-12-06;2021-12-01;32.019;0;32.019;abc
287;1;FFĀ;1;CTD;0012-00002021;2021-12-20;2021-12-27;2021-12-20;1.800;0;1.800;qwe
287;1;FFĀ;1;CTD;00002-00000222;2022-04-14;2022-04-18;2022-04-14;44.568;0;44.568;rty
287;1;FFĀ;1;CTD;00001-00000122;2022-04-18;2022-04-25;2022-04-18;49.174;0;49.174;uio
287;1;FFĀ;1;CTD;00006-00000622;2022-06-03;2022-06-06;2022-06-03;44.568;0;44.568;abc
287;1;FFĀ;1;CTD;00004-00000422;2022-08-04;2022-08-08;2022-08-04;44.568;0;44.568;qwe
287;1;FFĀ;1;CTD;00005-00000522;2022-10-11;2022-10-17;2022-10-11;44.568;0;44.568;rty
287;1;FFĀ;1;CTD;00012-00001222;2022-12-19;2022-12-26;2022-12-19;2.600;0;2.600;uio
287;1;FFĀ;1;CTD;00006-00062022;2022-12-19;2022-12-26;2022-12-19;44.568;0;44.568;abc
287;1;FFĀ;1;CTD;00102-00002023;2023-04-26;2023-05-01;2023-04-26;77.819;0;77.819;qwe
439;1;FFĀ;1;CTD;00304-00002023;2023-04-26;2023-05-01;2023-04-26;77.819;0;77.819;rty
439;1;FFĀ;1;CTD;0001-17181920;2021-11-30;2021-12-06;2021-11-30;318.500;0;318.500;uio
439;1;FFĀ;1;CTD;0500-00002020;2021-11-30;2021-12-06;2021-11-30;153.942;0;153.942;abc
8016;1;FFĀ;1;CTD;0500-00002021;2021-11-30;2021-12-06;2021-11-30;151.900;0;151.900;qwe
93269;1;FAĀ;11;CTD;00006-00008356;2022-12-16;2022-12-19;2022-12-15;34.050;0;34.050;rty
1959;2;FAĀ;11;CTD;00001-00002861;2023-04-19;2023-03-20;2023-03-13;210.810;0;210.810;uio
93541;2;FAĀ;15;30FF;00067-00003202;2023-03-23;2023-04-24;2023-03-21;253.506;0;253.506;abc
92652;1;FMĀ;6;CTD;00003-00000004;2023-04-05;2023-04-10;2023-04-04;104.420;0;104.420;qwe
92652;1;FAĀ;19;90D;00001-00000435;2023-01-09;2023-03-13;2023-01-05;281.325;0;281.325;rty
92652;1;FAĀ;19;90D;00001-00000442;2023-02-28;2023-04-17;2023-02-06;58.080;0;58.080;uio
92652;1;FAĀ;19;90D;00001-00000443;2023-02-28;2023-04-17;2023-02-06;466.455;0;466.455;abc
92652;1;FAĀ;19;90D;00001-00000450;2023-03-09;2023-05-08;2023-03-03;784.080;0;784.080;qwe
93472;2;FAĀ;19;90D;00001-00000451;2023-03-09;2023-05-08;2023-03-03;130.680;0;130.680;rty
93472;2;FAĀ;9;30FF;00003-00003283;2022-09-28;2022-10-31;2022-09-26;39.900;0;39.900;uio
93472;2;FAĀ;9;30FF;00003-00003618;2023-03-23;2023-04-24;2023-03-21;7.190;0;7.190;abc
93472;2;FAĀ;9;30FF;00003-00003642;2023-04-19;2023-05-08;2023-04-06;69.000;0;69.000;qwe
93472;2;FAĀ;9;30FF;00003-00003643;2023-04-19;2023-05-08;2023-04-06;10.050;0;10.050;rty
93472;2;FAĀ;9;30FF;00003-00003644;2023-04-19;2023-05-08;2023-04-06;10.050;0;10.050;uio
8175;2;FAĀ;9;30FF;00003-00003657;2023-04-19;2023-05-15;2023-04-13;52.740;0;52.740;abc
8175;2;FAĀ;6;CTD;00002-00000069;2023-02-03;2023-02-06;2023-02-03;36.300;0;36.300;qwe
8175;2;FAĀ;6;CTD;00002-00000070;2023-03-10;2023-03-06;2023-03-01;36.300;0;36.300;rty
9664;1;FAĀ;6;CTD;00002-00000071;2023-04-11;2023-04-10;2023-04-03;58.080;0;58.080;uio
11237;1;FAĀ;6;CTD;00002-00000052;2023-02-27;2023-02-20;2023-02-16;56.496;0;56.496;abc
11237;1;FAĀ;6;CTD;00003-00000492;2023-02-14;2023-02-13;2023-02-10;108.900;0;108.900;qwe
3217;1;FAĀ;6;CTD;00003-00000499;2023-03-07;2023-03-13;2023-03-07;108.900;0;108.900;rty
10668;2;FCĀ;6;CTD;00004-00000041;2023-04-12;2023-04-17;2023-04-12;35.000;0;35.000;uio
10668;2;FAĀ;9;CTD;00002-00000206;2023-03-13;2023-03-13;2023-03-10;922.020;0;922.020;abc
10668;2;FAĀ;17;CTD;00002-00000209;2023-04-13;2023-04-17;2023-04-11;225.110;0;225.110;qwe
7684;2;FAĀ;17;CTD;00002-00000211;2023-04-13;2023-04-17;2023-04-12;176.055;0;176.055;rty
7684;2;RFCĀ;6;CTD;00002-00000272;2023-04-18;2023-04-17;2023-04-14;26.000;0;26.000;uio
93463;2;RFCĀ;6;CTD;00002-00000273;2023-04-18;2023-04-17;2023-04-14;26.000;0;26.000;abc
1255;1;FAĀ;19;CTD;0002-00000344;2021-08-05;2021-08-09;2021-08-05;163.350;0;163.350;qwe
11;1;FAĀ;9;CTD;7013-00009138;2021-10-25;2021-10-04;2021-09-27;312.039;291.925;20.114;rty
11;1;FAĀ;9;60FF;00334-00108922;2022-09-01;2022-11-07;2022-09-01;195.040;0;195.040;uio
11;1;FAĀ;9;60FF;00334-00116122;2023-03-23;2023-05-29;2023-03-22;44.670;0;44.670;abc
11;1;FAĀ;9;60FF;00334-00117032;2023-04-25;2023-06-26;2023-04-18;28.662;0;28.662;qwe
11;1;FAĀ;9;60FF;00350-00060304;2023-05-03;2023-06-26;2023-04-19;10.202;0;10.202;rty
11;1;FAĀ;9;60FF;00334-00117231;2023-05-03;2023-06-26;2023-04-21;179.632;0;179.632;uio
7019;2;FAĀ;9;60FF;00334-00117281;2023-05-03;2023-07-03;2023-04-24;40.271;0;40.271;abc
7019;2;FMĀ;6;CTD;0002-00000002;2020-04-16;2020-03-02;2020-02-29;12.100;0;12.100;qwe
7019;2;FMĀ;6;CTD;0002-00000003;2020-05-01;2020-03-02;2020-02-29;12.100;0;12.100;rty
7019;2;FMĀ;6;CTD;00002-00000054;2023-02-28;2023-03-06;2023-02-27;36.300;0;36.300;uio
7554;1;FMĀ;6;CTD;00002-00000056;2023-03-31;2023-04-03;2023-03-27;36.300;0;36.300;abc
93575;2;FAĀ;11;CTD;00002-00001179;2022-04-06;2022-04-11;2022-04-06;87.846;67.100;20.746;qwe
93575;2;FAĀ;17;CTD;00001-00001624;2023-04-20;2023-04-10;2023-04-03;4.124.765;0;4.124.765;rty
93575;2;FAĀ;17;CTD;00001-00001638;2023-04-19;2023-04-17;2023-04-11;1.544.964;0;1.544.964;uio
394;2;FAĀ;17;CTD;00001-00001656;2023-05-03;2023-05-01;2023-04-25;1.622.867;0;1.622.867;abc
10600;4;FCĀ;3;CTD;00003-00000118;2023-04-12;2023-04-17;2023-04-12;303.780;0;303.780;qwe
10600;4;FAĀ;6;CTD;0002-00000730;2021-12-01;2021-12-06;2021-12-01;83.490;72.600;10.890;rty
93367;1;FAĀ;6;CTD;00002-00000915;2023-05-03;2023-05-08;2023-05-02;205.700;0;205.700;uio
93511;2;FCĀ;13;CTD;0001-00000037;2021-11-15;2021-11-15;2021-11-13;300.000;200.000;100.000;abc
93988;2;FCĀ;6;CTD;00002-00000154;2023-04-03;2023-04-10;2023-04-03;150.000;0;150.000;qwe
93988;2;FCĀ;17;CTD;00001-00000002;2023-04-25;2023-05-01;2023-04-24;40.000;0;40.000;rty
93988;2;FCĀ;9;CTD;00001-00000004;2023-04-27;2023-05-01;2023-04-24;80.000;0;80.000;uio
93412;2;FCĀ;17;CTD;00001-00000001;2023-04-26;2023-05-01;2023-04-24;80.000;0;80.000;abc
90840;2;FAĀ;9;CTD;0003-00000695;2021-03-28;2021-03-29;2021-03-28;121.000;0;121.000;qwe
90840;2;FCĀ;6;CTD;00002-00000096;2023-04-01;2023-04-03;2023-04-01;45.000;0;45.000;rty
10429;4;FCĀ;6;CTD;00002-00000099;2023-05-02;2023-05-08;2023-05-01;45.000;0;45.000;uio
10429;4;FAĀE;6;CTD;0003-00000593;2018-01-05;2018-01-08;2018-01-05;37.800;0;37.800;abc
10429;4;FAĀE;6;CTD;0003-00000625;2018-04-05;2018-04-09;2018-04-05;37.800;0;37.800;qwe
10429;4;FAĀ;6;CTD;0003-00000717;2018-11-01;2018-11-05;2018-11-01;37.800;0;37.800;rty
10429;4;FAĀ;6;CTD;0003-00000848;2019-10-10;2019-10-14;2019-10-07;60.550;0;60.550;uio
10429;4;FAĀ;6;CTD;0003-00000861;2019-11-06;2019-11-11;2019-11-04;60.650;0;60.650;abc
10429;4;FAĀ;6;CTD;0003-00000870;2020-01-01;2019-12-16;2019-12-10;60.650;0;60.650;qwe
10429;4;FAĀ;6;CTD;0003-00000879;2020-01-08;2020-01-06;2020-01-03;60.650;0;60.650;rty
10429;4;FAĀ;6;CTD;0003-00000890;2020-02-05;2020-02-10;2020-02-05;60.650;0;60.650;uio
10429;4;FAĀ;6;CTD;0003-00000898;2020-03-05;2020-03-09;2020-03-05;60.650;0;60.650;abc
10429;4;FAĀ;6;CTD;0003-00000907;2020-04-05;2020-04-06;2020-04-05;60.650;0;60.650;qwe
10429;4;FAĀ;6;CTD;0003-00000916;2020-05-06;2020-05-11;2020-05-06;60.650;0;60.650;rty
10429;4;FAĀ;6;CTD;0003-00000924;2020-06-04;2020-06-08;2020-06-04;60.650;0;60.650;uio
10429;4;FAĀ;6;CTD;00003-00001083;2021-11-01;2021-11-08;2021-11-01;42.875;0;42.875;abc
2945;2;FAĀ;6;CTD;00003-00001092;2021-12-06;2021-12-13;2021-12-06;44.100;0;44.100;qwe
2945;2;FAĀ;4;CTD;00005-00080291;2023-05-03;2023-05-08;2023-05-02;5.728;0;5.728;rty
94;1;FAĀ;3;CTD;00005-00080523;2023-05-03;2023-05-08;2023-05-02;5.481;0;5.481;uio
93918;2;FAĀ;9;30FF;0008-00000596;2021-10-21;2021-11-22;2021-10-21;1.500;0;1.500;abc
7337;1;FAĀ;17;30FF;00003-00000247;2023-03-30;2023-05-01;2023-03-29;48.707;0;48.707;qwe
7337;1;FAĀ;21;CTD;00600-00358179;2022-08-30;2022-07-25;2022-07-21;35.739;24.306;11.433;rty
7337;1;FAĀ;21;CTD;00083-00818951;2022-08-31;2022-08-01;2022-07-28;99.125;55.388;43.737;uio
7337;1;CAĀ;21;CTD;00611-00358179;2022-10-30;2022-10-24;2022-10-19;-6.706;-4.932;-1.774;abc
7337;1;CAĀ;21;CTD;00156-00818951;2022-10-30;2022-10-24;2022-10-20;-16.917;-11.335;-5.582;qwe
7337;1;CAĀ;15;CTD;00961-11258417;2022-11-16;2022-11-21;2022-11-15;-63.001;-48.776;-14.225;rty
7337;1;FAĀ;21;CTD;00005-00937658;2023-03-02;2023-01-16;2023-01-11;9.255;0;9.255;uio
7337;1;CAĀ;21;CTD;00159-00818951;2023-04-10;2023-01-30;2023-01-26;-24.336;-3.476;-20.860;abc
7337;1;FAĀ;21;CTD;00005-00643553;2023-02-28;2023-02-06;2023-02-02;16.865;0;16.865;qwe
7337;1;FAĀ;15;CTD;00992-11747426;2023-03-15;2023-02-13;2023-02-08;892.690;178.538;714.152;rty
7337;1;FAĀ;21;CTD;00005-00646258;2023-03-15;2023-02-20;2023-02-15;10.016;0;10.016;uio
93499;2;CAĀ;15;CTD;01056-11747426;2023-04-12;2023-04-10;2023-04-05;-89.269;-17.854;-71.415;abc
93519;2;FAĀ;17;30FF;00003-00000608;2023-04-28;2023-05-29;2023-04-26;77.440;0;77.440;qwe
93993;2;FCĀ;2;CTD;0002-00000178;2021-11-27;2021-10-25;2021-10-21;11.760;0;11.760;rty
10404;2;FCĀ;14;CTD;00002-00000057;2023-04-27;2023-05-01;2023-04-26;30.000;0;30.000;uio
593;5;DAĀ;5;CTD;00004-00000491;2023-04-27;2023-04-24;2023-04-20;84.826;0;84.826;abc
593;5;FAĀ;19;20ĀFF;00023-00132255;2023-04-24;2023-04-19;2023-03-06;544.500;0;544.500;qwe
4653;1;FAĀ;19;20ĀFF;00023-00135316;2023-04-26;2023-05-19;2023-04-25;544.500;0;544.500;rty
4653;1;FSAĀ;18;CTD;04264-00012534;2022-07-30;2022-07-18;2022-07-16;9.375;0;9.375;uio
4653;1;FSAĀ;18;CTD;06364-07355675;2023-04-13;2023-04-17;2023-04-12;885;0;885;abc
93889;2;CAĀ;18;CTD;06474-00043147;2023-04-13;2023-04-17;2023-04-12;-885;0;-885;qwe
93889;2;FAĀ;19;CTD;00001-00005139;2023-03-06;2023-03-06;2023-03-03;726.000;0;726.000;rty
93206;2;FAĀ;19;CTD;00001-00005137;2023-03-06;2023-03-06;2023-03-03;423.500;0;423.500;uio
93206;2;FCĀ;11;CTD;00002-00000290;2023-02-14;2023-01-16;2023-01-10;30.000;0;30.000;abc
11468;1;FCĀ;11;CTD;00002-00000301;2023-02-14;2023-01-30;2023-01-26;15.000;0;15.000;qwe
11468;1;FAĀ;5;CTD;00004-00003042;2022-11-02;2022-11-07;2022-11-01;15.225;0;15.225;rty
5242;1;FAĀ;5;CTD;00004-00003292;2023-04-27;2023-02-06;2023-02-02;23.888;0;23.888;uio
5242;1;FAĀ;6;CTD;0002-00000131;2019-11-05;2019-11-11;2019-11-05;26.140;0;26.140;abc
5242;1;FAĀ;6;CTD;0002-00000132;2019-12-11;2019-12-16;2019-12-10;26.140;0;26.140;qwe
5242;1;FAĀ;6;CTD;0002-00000135;2020-01-08;2020-01-13;2020-01-07;26.140;0;26.140;rty
92627;2;FAĀ;6;CTD;0002-00000134;2020-01-08;2020-01-13;2020-01-07;16.990;0;16.990;uio
93846;2;FAĀ;3;CTD;0004-00002417;2021-06-11;2021-06-14;2021-06-11;26.842;0;26.842;abc
93846;2;FAĀ;19;CTD;00003-00003438;2022-12-29;2023-01-02;2022-12-27;6.947.530;2.918.000;4.029.530;qwe
91371;1;FAĀ;19;CTD;00003-00003470;2023-04-25;2023-05-01;2023-04-24;8.585.951;0;8.585.951;rty
91371;1;FAĀ;20;60FF;00003-00028456;2023-03-13;2023-05-22;2023-03-13;67.499;0;67.499;uio
91371;1;FAĀ;20;60FF;00003-00028519;2023-03-21;2023-05-29;2023-03-21;22.729;0;22.729;abc
91371;1;FAĀ;20;60FF;00003-00028646;2023-04-12;2023-06-19;2023-04-11;95.267;0;95.267;qwe
91371;1;FAĀ;20;60FF;00003-00028731;2023-04-26;2023-06-26;2023-04-19;62.854;0;62.854;rty
93906;2;FAĀ;20;60FF;00003-00028692;2023-04-26;2023-06-26;2023-04-19;52.867;0;52.867;uio
93658;2;FCĀ;22;CTD;00001-00000005;2023-04-28;2023-05-01;2023-04-28;400.000;0;400.000;abc
92832;1;FAĀ;19;CTD;00004-00000401;2023-03-31;2023-02-06;2023-01-31;363.000;0;363.000;qwe
92832;1;FAĀ;6;CTD;0003-00003035;2020-05-06;2020-05-11;2020-05-06;48.400;0;48.400;rty
92832;1;FAĀ;6;CTD;0003-00003032;2020-05-04;2020-05-11;2020-05-04;48.400;0;48.400;uio
92832;1;FAĀ;6;CTD;0003-00003045;2020-06-01;2020-06-08;2020-06-01;48.400;0;48.400;abc
92832;1;FAĀ;6;CTD;0003-00003053;2020-07-01;2020-07-06;2020-07-01;48.400;0;48.400;qwe
92832;1;FAĀ;6;CTD;0003-00003063;2020-08-03;2020-08-10;2020-08-03;48.400;0;48.400;rty
92832;1;FAĀ;6;CTD;0003-00003078;2020-09-02;2020-09-07;2020-09-02;48.400;0;48.400;uio
7306;2;FAĀ;6;CTD;0003-00003089;2020-10-02;2020-10-05;2020-10-02;48.400;0;48.400;abc
7306;2;RFAĀ;6;CTD;00002-00001066;2023-04-18;2023-04-10;2023-04-09;46.585;0;46.585;qwe
7306;2;RFAĀ;6;CTD;00002-00001079;2023-05-03;2023-05-08;2023-05-01;46.585;0;46.585;rty
6342;1;RFAĀ;16;CTD;00002-00001080;2023-05-03;2023-05-08;2023-05-01;13.500;0;13.500;uio
6342;1;FAĀ;15;CTD;02172-00855484;2023-04-18;2023-04-17;2023-04-15;225.407;0;225.407;abc
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
